Name,SAMPLE CUSTOMER
Address,"123 Industrial Way, San Diego, CA"
Account Number,1234567890
Service,Electric

Meter Number,Date,Start Time,Duration,Consumption,Generation,Net
05551234,11/6/2025,16:00,15,95.8960,0,95.8960
05551234,11/6/2025,16:15,15,93.6336,0,93.6336
05551234,11/6/2025,16:30,15,93.2419,0,93.2419
05551234,11/6/2025,16:45,15,94.4336,0,94.4336
05551234,11/6/2025,17:00,15,93.6973,0,93.6973
05551234,11/6/2025,17:15,15,94.6739,0,94.6739
05551234,11/6/2025,17:30,15,96.8866,0,96.8866
05551234,11/6/2025,17:45,15,83.2945,0,83.2945
05551234,11/6/2025,18:00,15,74.9273,0,74.9273
05551234,11/6/2025,18:15,15,61.8944,0,61.8944
05551234,11/6/2025,18:30,15,53.8148,0,53.8148
05551234,11/6/2025,18:45,15,43.0459,0,43.0459
05551234,11/6/2025,19:00,15,30.3799,0,30.3799
05551234,11/6/2025,19:15,15,30.2106,0,30.2106
05551234,11/6/2025,19:30,15,32.2108,0,32.2108
05551234,11/6/2025,19:45,15,29.5221,0,29.5221
05551234,11/6/2025,20:00,15,30.3647,0,30.3647
05551234,11/6/2025,20:15,15,31.4412,0,31.4412
05551234,11/6/2025,20:30,15,30.4474,0,30.4474
05551234,11/6/2025,20:45,15,30.4990,0,30.4990
05551234,11/6/2025,21:00,15,30.5180,0,30.5180
05551234,11/6/2025,21:15,15,31.7003,0,31.7003
05551234,11/6/2025,21:30,15,30.5365,0,30.5365
05551234,11/6/2025,21:45,15,31.8669,0,31.8669
05551234,11/6/2025,22:00,15,31.2568,0,31.2568
05551234,11/6/2025,22:15,15,27.8918,0,27.8918
05551234,11/6/2025,22:30,15,31.7738,0,31.7738
05551234,11/6/2025,22:45,15,29.4265,0,29.4265
05551234,11/6/2025,23:00,15,29.4279,0,29.4279
05551234,11/6/2025,23:15,15,28.9768,0,28.9768
05551234,11/6/2025,23:30,15,31.4940,0,31.4940
05551234,11/6/2025,23:45,15,31.3950,0,31.3950
05551234,11/7/2025,0:00,15,28.4034,0,28.4034
05551234,11/7/2025,0:15,15,31.6759,0,31.6759
05551234,11/7/2025,0:30,15,28.0030,0,28.0030
05551234,11/7/2025,0:45,15,29.2841,0,29.2841
05551234,11/7/2025,1:00,15,31.8111,0,31.8111
05551234,11/7/2025,1:15,15,31.1786,0,31.1786
05551234,11/7/2025,1:30,15,30.1716,0,30.1716
05551234,11/7/2025,1:45,15,27.7904,0,27.7904
05551234,11/7/2025,2:00,15,32.1078,0,32.1078
05551234,11/7/2025,2:15,15,28.5186,0,28.5186
05551234,11/7/2025,2:30,15,31.0633,0,31.0633
05551234,11/7/2025,2:45,15,28.5874,0,28.5874
05551234,11/7/2025,3:00,15,32.1439,0,32.1439
05551234,11/7/2025,3:15,15,30.4761,0,30.4761
05551234,11/7/2025,3:30,15,30.3949,0,30.3949
05551234,11/7/2025,3:45,15,30.3460,0,30.3460
05551234,11/7/2025,4:00,15,30.1575,0,30.1575
05551234,11/7/2025,4:15,15,28.0971,0,28.0971
05551234,11/7/2025,4:30,15,31.6049,0,31.6049
05551234,11/7/2025,4:45,15,31.7159,0,31.7159
05551234,11/7/2025,5:00,15,28.2062,0,28.2062
05551234,11/7/2025,5:15,15,32.0337,0,32.0337
05551234,11/7/2025,5:30,15,29.7889,0,29.7889
05551234,11/7/2025,5:45,15,39.9990,0,39.9990
05551234,11/7/2025,6:00,15,53.5164,0,53.5164
05551234,11/7/2025,6:15,15,60.5429,0,60.5429
05551234,11/7/2025,6:30,15,72.0605,0,72.0605
05551234,11/7/2025,6:45,15,82.8186,0,82.8186
05551234,11/7/2025,7:00,15,92.7755,0,92.7755
05551234,11/7/2025,7:15,15,93.9986,0,93.9986
05551234,11/7/2025,7:30,15,94.5489,0,94.5489
05551234,11/7/2025,7:45,15,94.9973,0,94.9973
05551234,11/7/2025,8:00,15,94.9991,0,94.9991
05551234,11/7/2025,8:15,15,94.4458,0,94.4458
05551234,11/7/2025,8:30,15,95.3638,0,95.3638
05551234,11/7/2025,8:45,15,94.6892,0,94.6892
05551234,11/7/2025,9:00,15,93.5015,0,93.5015
05551234,11/7/2025,9:15,15,96.3332,0,96.3332
05551234,11/7/2025,9:30,15,94.7228,0,94.7228
05551234,11/7/2025,9:45,15,95.0359,0,95.0359
05551234,11/7/2025,10:00,15,93.3371,0,93.3371
05551234,11/7/2025,10:15,15,92.8228,0,92.8228
05551234,11/7/2025,10:30,15,97.1875,0,97.1875
05551234,11/7/2025,10:45,15,93.6060,0,93.6060
05551234,11/7/2025,11:00,15,94.3080,0,94.3080
05551234,11/7/2025,11:15,15,95.8735,0,95.8735
05551234,11/7/2025,11:30,15,94.5606,0,94.5606
05551234,11/7/2025,11:45,15,93.6646,0,93.6646
05551234,11/7/2025,12:00,15,95.2830,0,95.2830
05551234,11/7/2025,12:15,15,94.5308,0,94.5308
05551234,11/7/2025,12:30,15,96.5689,0,96.5689
05551234,11/7/2025,12:45,15,94.8636,0,94.8636
05551234,11/7/2025,13:00,15,94.9126,0,94.9126
05551234,11/7/2025,13:15,15,95.1625,0,95.1625
05551234,11/7/2025,13:30,15,92.8910,0,92.8910
05551234,11/7/2025,13:45,15,93.6002,0,93.6002
05551234,11/7/2025,14:00,15,94.9168,0,94.9168
05551234,11/7/2025,14:15,15,93.9566,0,93.9566
05551234,11/7/2025,14:30,15,94.3093,0,94.3093
05551234,11/7/2025,14:45,15,94.1861,0,94.1861
05551234,11/7/2025,15:00,15,96.8804,0,96.8804
05551234,11/7/2025,15:15,15,95.5074,0,95.5074
05551234,11/7/2025,15:30,15,95.9600,0,95.9600
05551234,11/7/2025,15:45,15,93.4852,0,93.4852
05551234,11/7/2025,16:00,15,97.2497,0,97.2497
05551234,11/7/2025,16:15,15,92.8573,0,92.8573
05551234,11/7/2025,16:30,15,93.2982,0,93.2982
05551234,11/7/2025,16:45,15,95.2463,0,95.2463
05551234,11/7/2025,17:00,15,96.1436,0,96.1436
05551234,11/7/2025,17:15,15,95.0875,0,95.0875
05551234,11/7/2025,17:30,15,97.0066,0,97.0066
05551234,11/7/2025,17:45,15,85.1673,0,85.1673
05551234,11/7/2025,18:00,15,75.5036,0,75.5036
05551234,11/7/2025,18:15,15,63.6492,0,63.6492
05551234,11/7/2025,18:30,15,50.6103,0,50.6103
05551234,11/7/2025,18:45,15,41.0190,0,41.0190
05551234,11/7/2025,19:00,15,30.4577,0,30.4577
05551234,11/7/2025,19:15,15,29.9934,0,29.9934
05551234,11/7/2025,19:30,15,30.5275,0,30.5275
05551234,11/7/2025,19:45,15,29.4605,0,29.4605
05551234,11/7/2025,20:00,15,31.9737,0,31.9737
05551234,11/7/2025,20:15,15,31.5084,0,31.5084
05551234,11/7/2025,20:30,15,28.3520,0,28.3520
05551234,11/7/2025,20:45,15,28.7642,0,28.7642
05551234,11/7/2025,21:00,15,28.4797,0,28.4797
05551234,11/7/2025,21:15,15,27.8656,0,27.8656
05551234,11/7/2025,21:30,15,31.1290,0,31.1290
05551234,11/7/2025,21:45,15,29.3868,0,29.3868
05551234,11/7/2025,22:00,15,32.1073,0,32.1073
05551234,11/7/2025,22:15,15,27.9551,0,27.9551
05551234,11/7/2025,22:30,15,31.7980,0,31.7980
05551234,11/7/2025,22:45,15,30.0174,0,30.0174
05551234,11/7/2025,23:00,15,29.8237,0,29.8237
05551234,11/7/2025,23:15,15,31.9096,0,31.9096
05551234,11/7/2025,23:30,15,29.7478,0,29.7478
05551234,11/7/2025,23:45,15,28.8255,0,28.8255
05551234,11/8/2025,0:00,15,29.7988,0,29.7988
05551234,11/8/2025,0:15,15,29.0352,0,29.0352
05551234,11/8/2025,0:30,15,31.6150,0,31.6150
05551234,11/8/2025,0:45,15,30.5394,0,30.5394
05551234,11/8/2025,1:00,15,29.3579,0,29.3579
05551234,11/8/2025,1:15,15,32.2228,0,32.2228
05551234,11/8/2025,1:30,15,28.3755,0,28.3755
05551234,11/8/2025,1:45,15,29.8097,0,29.8097
05551234,11/8/2025,2:00,15,31.2300,0,31.2300
05551234,11/8/2025,2:15,15,31.9200,0,31.9200
05551234,11/8/2025,2:30,15,29.8418,0,29.8418
05551234,11/8/2025,2:45,15,29.8694,0,29.8694
05551234,11/8/2025,3:00,15,28.4040,0,28.4040
05551234,11/8/2025,3:15,15,28.4303,0,28.4303
05551234,11/8/2025,3:30,15,30.7928,0,30.7928
05551234,11/8/2025,3:45,15,30.7657,0,30.7657
05551234,11/8/2025,4:00,15,28.7129,0,28.7129
05551234,11/8/2025,4:15,15,29.4760,0,29.4760
05551234,11/8/2025,4:30,15,29.6992,0,29.6992
05551234,11/8/2025,4:45,15,30.2846,0,30.2846
05551234,11/8/2025,5:00,15,31.8549,0,31.8549
05551234,11/8/2025,5:15,15,31.6940,0,31.6940
05551234,11/8/2025,5:30,15,29.9945,0,29.9945
05551234,11/8/2025,5:45,15,30.9649,0,30.9649
05551234,11/8/2025,6:00,15,28.8597,0,28.8597
05551234,11/8/2025,6:15,15,29.1103,0,29.1103
05551234,11/8/2025,6:30,15,31.3042,0,31.3042
05551234,11/8/2025,6:45,15,30.3229,0,30.3229
05551234,11/8/2025,7:00,15,32.9534,0,32.9534
05551234,11/8/2025,7:15,15,29.5832,0,29.5832
05551234,11/8/2025,7:30,15,30.4828,0,30.4828
05551234,11/8/2025,7:45,15,33.2963,0,33.2963
05551234,11/8/2025,8:00,15,33.6979,0,33.6979
05551234,11/8/2025,8:15,15,32.5277,0,32.5277
05551234,11/8/2025,8:30,15,32.9985,0,32.9985
05551234,11/8/2025,8:45,15,35.0588,0,35.0588
05551234,11/8/2025,9:00,15,33.1734,0,33.1734
05551234,11/8/2025,9:15,15,34.7710,0,34.7710
05551234,11/8/2025,9:30,15,35.6675,0,35.6675
05551234,11/8/2025,9:45,15,34.5004,0,34.5004
05551234,11/8/2025,10:00,15,35.4958,0,35.4958
05551234,11/8/2025,10:15,15,36.8791,0,36.8791
05551234,11/8/2025,10:30,15,39.0383,0,39.0383
05551234,11/8/2025,10:45,15,35.7414,0,35.7414
05551234,11/8/2025,11:00,15,40.2341,0,40.2341
05551234,11/8/2025,11:15,15,37.0010,0,37.0010
05551234,11/8/2025,11:30,15,39.9733,0,39.9733
05551234,11/8/2025,11:45,15,37.1244,0,37.1244
05551234,11/8/2025,12:00,15,38.7110,0,38.7110
05551234,11/8/2025,12:15,15,38.0577,0,38.0577
05551234,11/8/2025,12:30,15,39.0704,0,39.0704
05551234,11/8/2025,12:45,15,39.7274,0,39.7274
05551234,11/8/2025,13:00,15,40.6793,0,40.6793
05551234,11/8/2025,13:15,15,39.4137,0,39.4137
05551234,11/8/2025,13:30,15,39.1506,0,39.1506
05551234,11/8/2025,13:45,15,38.7279,0,38.7279
05551234,11/8/2025,14:00,15,38.4871,0,38.4871
05551234,11/8/2025,14:15,15,39.0946,0,39.0946
05551234,11/8/2025,14:30,15,40.3693,0,40.3693
05551234,11/8/2025,14:45,15,37.5646,0,37.5646
05551234,11/8/2025,15:00,15,36.1736,0,36.1736
05551234,11/8/2025,15:15,15,37.7527,0,37.7527
05551234,11/8/2025,15:30,15,35.2538,0,35.2538
05551234,11/8/2025,15:45,15,35.3010,0,35.3010
05551234,11/8/2025,16:00,15,35.7774,0,35.7774
05551234,11/8/2025,16:15,15,36.8178,0,36.8178
05551234,11/8/2025,16:30,15,34.2571,0,34.2571
05551234,11/8/2025,16:45,15,35.5193,0,35.5193
05551234,11/8/2025,17:00,15,33.0444,0,33.0444
05551234,11/8/2025,17:15,15,35.1472,0,35.1472
05551234,11/8/2025,17:30,15,31.2820,0,31.2820
05551234,11/8/2025,17:45,15,32.1216,0,32.1216
05551234,11/8/2025,18:00,15,30.9482,0,30.9482
05551234,11/8/2025,18:15,15,31.6170,0,31.6170
05551234,11/8/2025,18:30,15,32.5404,0,32.5404
05551234,11/8/2025,18:45,15,31.1323,0,31.1323
05551234,11/8/2025,19:00,15,31.8205,0,31.8205
05551234,11/8/2025,19:15,15,32.2817,0,32.2817
05551234,11/8/2025,19:30,15,29.0277,0,29.0277
05551234,11/8/2025,19:45,15,31.6164,0,31.6164
05551234,11/8/2025,20:00,15,29.0038,0,29.0038
05551234,11/8/2025,20:15,15,30.0876,0,30.0876
05551234,11/8/2025,20:30,15,30.1232,0,30.1232
05551234,11/8/2025,20:45,15,30.4004,0,30.4004
05551234,11/8/2025,21:00,15,31.6449,0,31.6449
05551234,11/8/2025,21:15,15,31.8752,0,31.8752
05551234,11/8/2025,21:30,15,28.8832,0,28.8832
05551234,11/8/2025,21:45,15,30.9963,0,30.9963
05551234,11/8/2025,22:00,15,30.8802,0,30.8802
05551234,11/8/2025,22:15,15,31.7965,0,31.7965
05551234,11/8/2025,22:30,15,28.6507,0,28.6507
05551234,11/8/2025,22:45,15,32.0881,0,32.0881
05551234,11/8/2025,23:00,15,27.9710,0,27.9710
05551234,11/8/2025,23:15,15,30.8818,0,30.8818
05551234,11/8/2025,23:30,15,28.9007,0,28.9007
05551234,11/8/2025,23:45,15,29.7974,0,29.7974
05551234,11/9/2025,0:00,15,32.0802,0,32.0802
05551234,11/9/2025,0:15,15,27.8042,0,27.8042
05551234,11/9/2025,0:30,15,28.7268,0,28.7268
05551234,11/9/2025,0:45,15,29.5745,0,29.5745
05551234,11/9/2025,1:00,15,29.2963,0,29.2963
05551234,11/9/2025,1:15,15,30.6979,0,30.6979
05551234,11/9/2025,1:30,15,31.7003,0,31.7003
05551234,11/9/2025,1:45,15,28.1257,0,28.1257
05551234,11/9/2025,2:00,15,28.8292,0,28.8292
05551234,11/9/2025,2:15,15,30.2766,0,30.2766
05551234,11/9/2025,2:30,15,31.0511,0,31.0511
05551234,11/9/2025,2:45,15,32.0972,0,32.0972
05551234,11/9/2025,3:00,15,28.3079,0,28.3079
05551234,11/9/2025,3:15,15,28.4324,0,28.4324
05551234,11/9/2025,3:30,15,28.0601,0,28.0601
05551234,11/9/2025,3:45,15,32.0691,0,32.0691
05551234,11/9/2025,4:00,15,30.9148,0,30.9148
05551234,11/9/2025,4:15,15,31.9705,0,31.9705
05551234,11/9/2025,4:30,15,30.2656,0,30.2656
05551234,11/9/2025,4:45,15,30.5735,0,30.5735
05551234,11/9/2025,5:00,15,29.1525,0,29.1525
05551234,11/9/2025,5:15,15,30.3348,0,30.3348
05551234,11/9/2025,5:30,15,32.6343,0,32.6343
05551234,11/9/2025,5:45,15,30.8604,0,30.8604
05551234,11/9/2025,6:00,15,31.7845,0,31.7845
05551234,11/9/2025,6:15,15,31.3036,0,31.3036
05551234,11/9/2025,6:30,15,29.3682,0,29.3682
05551234,11/9/2025,6:45,15,30.0202,0,30.0202
05551234,11/9/2025,7:00,15,33.2504,0,33.2504
05551234,11/9/2025,7:15,15,30.2144,0,30.2144
05551234,11/9/2025,7:30,15,31.9637,0,31.9637
05551234,11/9/2025,7:45,15,31.1082,0,31.1082
05551234,11/9/2025,8:00,15,32.2350,0,32.2350
05551234,11/9/2025,8:15,15,30.7278,0,30.7278
05551234,11/9/2025,8:30,15,32.5313,0,32.5313
05551234,11/9/2025,8:45,15,34.4869,0,34.4869
05551234,11/9/2025,9:00,15,36.1576,0,36.1576
05551234,11/9/2025,9:15,15,35.0478,0,35.0478
05551234,11/9/2025,9:30,15,37.2630,0,37.2630
05551234,11/9/2025,9:45,15,34.0094,0,34.0094
05551234,11/9/2025,10:00,15,34.6263,0,34.6263
05551234,11/9/2025,10:15,15,35.8438,0,35.8438
05551234,11/9/2025,10:30,15,39.0126,0,39.0126
05551234,11/9/2025,10:45,15,38.4414,0,38.4414
05551234,11/9/2025,11:00,15,37.3174,0,37.3174
05551234,11/9/2025,11:15,15,40.4870,0,40.4870
05551234,11/9/2025,11:30,15,39.2987,0,39.2987
05551234,11/9/2025,11:45,15,41.2950,0,41.2950
05551234,11/9/2025,12:00,15,39.9089,0,39.9089
05551234,11/9/2025,12:15,15,38.5206,0,38.5206
05551234,11/9/2025,12:30,15,39.6844,0,39.6844
05551234,11/9/2025,12:45,15,38.8585,0,38.8585
05551234,11/9/2025,13:00,15,41.3284,0,41.3284
05551234,11/9/2025,13:15,15,38.9993,0,38.9993
05551234,11/9/2025,13:30,15,40.5580,0,40.5580
05551234,11/9/2025,13:45,15,39.1865,0,39.1865
05551234,11/9/2025,14:00,15,37.2422,0,37.2422
05551234,11/9/2025,14:15,15,39.0849,0,39.0849
05551234,11/9/2025,14:30,15,40.8791,0,40.8791
05551234,11/9/2025,14:45,15,36.5753,0,36.5753
05551234,11/9/2025,15:00,15,39.9343,0,39.9343
05551234,11/9/2025,15:15,15,38.6941,0,38.6941
05551234,11/9/2025,15:30,15,36.8096,0,36.8096
05551234,11/9/2025,15:45,15,38.0291,0,38.0291
05551234,11/9/2025,16:00,15,34.1884,0,34.1884
05551234,11/9/2025,16:15,15,37.7202,0,37.7202
05551234,11/9/2025,16:30,15,37.1114,0,37.1114
05551234,11/9/2025,16:45,15,34.7319,0,34.7319
05551234,11/9/2025,17:00,15,35.0786,0,35.0786
05551234,11/9/2025,17:15,15,35.2053,0,35.2053
05551234,11/9/2025,17:30,15,32.7883,0,32.7883
05551234,11/9/2025,17:45,15,34.6825,0,34.6825
05551234,11/9/2025,18:00,15,34.2482,0,34.2482
05551234,11/9/2025,18:15,15,31.6310,0,31.6310
05551234,11/9/2025,18:30,15,30.1922,0,30.1922
05551234,11/9/2025,18:45,15,33.5619,0,33.5619
05551234,11/9/2025,19:00,15,29.4181,0,29.4181
05551234,11/9/2025,19:15,15,29.3298,0,29.3298
05551234,11/9/2025,19:30,15,30.0006,0,30.0006
05551234,11/9/2025,19:45,15,32.5246,0,32.5246
05551234,11/9/2025,20:00,15,29.4940,0,29.4940
05551234,11/9/2025,20:15,15,30.6142,0,30.6142
05551234,11/9/2025,20:30,15,29.7083,0,29.7083
05551234,11/9/2025,20:45,15,30.2886,0,30.2886
05551234,11/9/2025,21:00,15,29.8877,0,29.8877
05551234,11/9/2025,21:15,15,30.9888,0,30.9888
05551234,11/9/2025,21:30,15,31.7354,0,31.7354
05551234,11/9/2025,21:45,15,30.0953,0,30.0953
05551234,11/9/2025,22:00,15,30.5823,0,30.5823
05551234,11/9/2025,22:15,15,30.2308,0,30.2308
05551234,11/9/2025,22:30,15,28.3251,0,28.3251
05551234,11/9/2025,22:45,15,28.9945,0,28.9945
05551234,11/9/2025,23:00,15,29.8649,0,29.8649
05551234,11/9/2025,23:15,15,27.8165,0,27.8165
05551234,11/9/2025,23:30,15,30.7324,0,30.7324
05551234,11/9/2025,23:45,15,30.3117,0,30.3117
05551234,11/10/2025,0:00,15,30.4928,0,30.4928
05551234,11/10/2025,0:15,15,28.4144,0,28.4144
05551234,11/10/2025,0:30,15,31.2206,0,31.2206
05551234,11/10/2025,0:45,15,30.0261,0,30.0261
05551234,11/10/2025,1:00,15,31.7413,0,31.7413
05551234,11/10/2025,1:15,15,30.6707,0,30.6707
05551234,11/10/2025,1:30,15,29.3498,0,29.3498
05551234,11/10/2025,1:45,15,28.7593,0,28.7593
05551234,11/10/2025,2:00,15,30.2822,0,30.2822
05551234,11/10/2025,2:15,15,31.0619,0,31.0619
05551234,11/10/2025,2:30,15,28.3517,0,28.3517
05551234,11/10/2025,2:45,15,27.9896,0,27.9896
05551234,11/10/2025,3:00,15,29.8128,0,29.8128
05551234,11/10/2025,3:15,15,30.7155,0,30.7155
05551234,11/10/2025,3:30,15,30.4997,0,30.4997
05551234,11/10/2025,3:45,15,28.1143,0,28.1143
05551234,11/10/2025,4:00,15,30.8555,0,30.8555
05551234,11/10/2025,4:15,15,28.7745,0,28.7745
05551234,11/10/2025,4:30,15,30.7682,0,30.7682
05551234,11/10/2025,4:45,15,29.4323,0,29.4323
05551234,11/10/2025,5:00,15,28.7706,0,28.7706
05551234,11/10/2025,5:15,15,30.7897,0,30.7897
05551234,11/10/2025,5:30,15,31.0683,0,31.0683
05551234,11/10/2025,5:45,15,39.0061,0,39.0061
05551234,11/10/2025,6:00,15,51.0737,0,51.0737
05551234,11/10/2025,6:15,15,61.3255,0,61.3255
05551234,11/10/2025,6:30,15,73.2545,0,73.2545
05551234,11/10/2025,6:45,15,83.4870,0,83.4870
05551234,11/10/2025,7:00,15,94.9622,0,94.9622
05551234,11/10/2025,7:15,15,95.8541,0,95.8541
05551234,11/10/2025,7:30,15,92.7733,0,92.7733
05551234,11/10/2025,7:45,15,94.2011,0,94.2011
05551234,11/10/2025,8:00,15,94.8053,0,94.8053
05551234,11/10/2025,8:15,15,97.0528,0,97.0528
05551234,11/10/2025,8:30,15,96.6788,0,96.6788
05551234,11/10/2025,8:45,15,92.8210,0,92.8210
05551234,11/10/2025,9:00,15,94.5162,0,94.5162
05551234,11/10/2025,9:15,15,92.7715,0,92.7715
05551234,11/10/2025,9:30,15,96.2261,0,96.2261
05551234,11/10/2025,9:45,15,93.8284,0,93.8284
05551234,11/10/2025,10:00,15,93.9030,0,93.9030
05551234,11/10/2025,10:15,15,95.7462,0,95.7462
05551234,11/10/2025,10:30,15,94.0875,0,94.0875
05551234,11/10/2025,10:45,15,93.5531,0,93.5531
05551234,11/10/2025,11:00,15,93.9958,0,93.9958
05551234,11/10/2025,11:15,15,92.9521,0,92.9521
05551234,11/10/2025,11:30,15,97.1218,0,97.1218
05551234,11/10/2025,11:45,15,95.1123,0,95.1123
05551234,11/10/2025,12:00,15,94.8511,0,94.8511
05551234,11/10/2025,12:15,15,94.0780,0,94.0780
05551234,11/10/2025,12:30,15,94.8455,0,94.8455
05551234,11/10/2025,12:45,15,95.1283,0,95.1283
05551234,11/10/2025,13:00,15,94.7650,0,94.7650
05551234,11/10/2025,13:15,15,96.4247,0,96.4247
05551234,11/10/2025,13:30,15,95.8984,0,95.8984
05551234,11/10/2025,13:45,15,96.7893,0,96.7893
05551234,11/10/2025,14:00,15,95.7075,0,95.7075
05551234,11/10/2025,14:15,15,96.6701,0,96.6701
05551234,11/10/2025,14:30,15,97.0194,0,97.0194
05551234,11/10/2025,14:45,15,96.5333,0,96.5333
05551234,11/10/2025,15:00,15,94.8286,0,94.8286
05551234,11/10/2025,15:15,15,94.1191,0,94.1191
05551234,11/10/2025,15:30,15,96.6163,0,96.6163
05551234,11/10/2025,15:45,15,96.2595,0,96.2595
05551234,11/10/2025,16:00,15,96.1386,0,96.1386
05551234,11/10/2025,16:15,15,93.6550,0,93.6550
05551234,11/10/2025,16:30,15,96.8864,0,96.8864
05551234,11/10/2025,16:45,15,93.9624,0,93.9624
05551234,11/10/2025,17:00,15,94.9653,0,94.9653
05551234,11/10/2025,17:15,15,96.6163,0,96.6163
05551234,11/10/2025,17:30,15,92.7991,0,92.7991
05551234,11/10/2025,17:45,15,85.7404,0,85.7404
05551234,11/10/2025,18:00,15,75.3660,0,75.3660
05551234,11/10/2025,18:15,15,64.3009,0,64.3009
05551234,11/10/2025,18:30,15,52.1312,0,52.1312
05551234,11/10/2025,18:45,15,40.2104,0,40.2104
05551234,11/10/2025,19:00,15,28.7886,0,28.7886
05551234,11/10/2025,19:15,15,27.9627,0,27.9627
05551234,11/10/2025,19:30,15,27.8293,0,27.8293
05551234,11/10/2025,19:45,15,29.1625,0,29.1625
05551234,11/10/2025,20:00,15,29.5826,0,29.5826
05551234,11/10/2025,20:15,15,31.1550,0,31.1550
05551234,11/10/2025,20:30,15,29.2625,0,29.2625
05551234,11/10/2025,20:45,15,30.0401,0,30.0401
05551234,11/10/2025,21:00,15,29.9912,0,29.9912
05551234,11/10/2025,21:15,15,31.0557,0,31.0557
05551234,11/10/2025,21:30,15,27.8479,0,27.8479
05551234,11/10/2025,21:45,15,30.2306,0,30.2306
05551234,11/10/2025,22:00,15,29.2777,0,29.2777
05551234,11/10/2025,22:15,15,29.8159,0,29.8159
05551234,11/10/2025,22:30,15,28.9609,0,28.9609
05551234,11/10/2025,22:45,15,30.6577,0,30.6577
05551234,11/10/2025,23:00,15,31.6318,0,31.6318
05551234,11/10/2025,23:15,15,31.3058,0,31.3058
05551234,11/10/2025,23:30,15,30.4311,0,30.4311
05551234,11/10/2025,23:45,15,27.9261,0,27.9261
05551234,11/11/2025,0:00,15,31.3324,0,31.3324
05551234,11/11/2025,0:15,15,30.3603,0,30.3603
05551234,11/11/2025,0:30,15,31.2829,0,31.2829
05551234,11/11/2025,0:45,15,28.8346,0,28.8346
05551234,11/11/2025,1:00,15,30.5057,0,30.5057
05551234,11/11/2025,1:15,15,29.4364,0,29.4364
05551234,11/11/2025,1:30,15,30.6186,0,30.6186
05551234,11/11/2025,1:45,15,28.7903,0,28.7903
05551234,11/11/2025,2:00,15,30.9953,0,30.9953
05551234,11/11/2025,2:15,15,28.5064,0,28.5064
05551234,11/11/2025,2:30,15,32.0285,0,32.0285
05551234,11/11/2025,2:45,15,31.6417,0,31.6417
05551234,11/11/2025,3:00,15,31.1924,0,31.1924
05551234,11/11/2025,3:15,15,29.8271,0,29.8271
05551234,11/11/2025,3:30,15,31.0483,0,31.0483
05551234,11/11/2025,3:45,15,29.2583,0,29.2583
05551234,11/11/2025,4:00,15,27.8870,0,27.8870
05551234,11/11/2025,4:15,15,29.7499,0,29.7499
05551234,11/11/2025,4:30,15,31.9888,0,31.9888
05551234,11/11/2025,4:45,15,30.1873,0,30.1873
05551234,11/11/2025,5:00,15,28.9520,0,28.9520
05551234,11/11/2025,5:15,15,31.7965,0,31.7965
05551234,11/11/2025,5:30,15,31.5283,0,31.5283
05551234,11/11/2025,5:45,15,41.7075,0,41.7075
05551234,11/11/2025,6:00,15,49.6385,0,49.6385
05551234,11/11/2025,6:15,15,60.5185,0,60.5185
05551234,11/11/2025,6:30,15,73.1919,0,73.1919
05551234,11/11/2025,6:45,15,86.3676,0,86.3676
05551234,11/11/2025,7:00,15,96.6505,0,96.6505
05551234,11/11/2025,7:15,15,94.1450,0,94.1450
05551234,11/11/2025,7:30,15,93.4685,0,93.4685
05551234,11/11/2025,7:45,15,94.4500,0,94.4500
05551234,11/11/2025,8:00,15,93.8792,0,93.8792
05551234,11/11/2025,8:15,15,94.4291,0,94.4291
05551234,11/11/2025,8:30,15,96.5084,0,96.5084
05551234,11/11/2025,8:45,15,95.3238,0,95.3238
05551234,11/11/2025,9:00,15,93.1957,0,93.1957
05551234,11/11/2025,9:15,15,94.7854,0,94.7854
05551234,11/11/2025,9:30,15,94.0637,0,94.0637
05551234,11/11/2025,9:45,15,95.8589,0,95.8589
05551234,11/11/2025,10:00,15,96.7690,0,96.7690
05551234,11/11/2025,10:15,15,92.8671,0,92.8671
05551234,11/11/2025,10:30,15,94.4586,0,94.4586
05551234,11/11/2025,10:45,15,93.5833,0,93.5833
05551234,11/11/2025,11:00,15,93.0318,0,93.0318
05551234,11/11/2025,11:15,15,95.1820,0,95.1820
05551234,11/11/2025,11:30,15,96.7454,0,96.7454
05551234,11/11/2025,11:45,15,93.8162,0,93.8162
05551234,11/11/2025,12:00,15,96.7495,0,96.7495
05551234,11/11/2025,12:15,15,96.6449,0,96.6449
05551234,11/11/2025,12:30,15,96.7047,0,96.7047
05551234,11/11/2025,12:45,15,96.6837,0,96.6837
05551234,11/11/2025,13:00,15,96.6171,0,96.6171
05551234,11/11/2025,13:15,15,95.1114,0,95.1114
05551234,11/11/2025,13:30,15,93.1483,0,93.1483
05551234,11/11/2025,13:45,15,94.5865,0,94.5865
05551234,11/11/2025,14:00,15,93.3795,0,93.3795
05551234,11/11/2025,14:15,15,96.1808,0,96.1808
05551234,11/11/2025,14:30,15,95.8870,0,95.8870
05551234,11/11/2025,14:45,15,94.9205,0,94.9205
05551234,11/11/2025,15:00,15,96.1611,0,96.1611
05551234,11/11/2025,15:15,15,94.9521,0,94.9521
05551234,11/11/2025,15:30,15,95.8356,0,95.8356
